power;
11,62;
11,61;
11,61;
11,62;
11,63;
11,61;
11,62;
11,62;
11,61;
11,62;
11,62;
11,61;
11,61;
11,62;
11,59;
11,62;
11,61;
11,6;
11,62;
11,64;
13,01;
11,62;
11,62;
11,6;
11,63;
11,63;
11,6;
11,97;
11,98;
11,61;
11,64;
11,62;
11,61;
11,62;
11,62;
11,63;
11,63;
11,63;
11,64;
11,61;
11,62;
11,62;
11,62;
11,61;
11,64;
11,62;
11,61;
11,64;
11,61;
11,61;
11,63;
11,62;
11,62;
11,65;
11,62;
11,61;
11,64;
11,6;
11,63;
11,63;
11,61;
11,62;
11,62;
11,62;
11,95;
11,63;
11,62;
11,61;
11,64;
11,61;
11,61;
11,64;
11,6;
11,62;
11,65;
11,61;
11,62;
11,63;
11,61;
11,61;
11,64;
11,66;
11,62;
11,64;
11,62;
11,61;
11,63;
11,61;
11,61;
11,64;
11,62;
11,61;
11,63;
11,62;
11,61;
11,63;
11,62;
11,63;
11,65;
11,61;
11,61;
11,96;
11,62;
11,61;
11,63;
11,61;
11,62;
11,63;
11,62;
11,62;
11,63;
11,6;
11,61;
11,64;
11,6;
11,61;
11,6;
11,61;
11,62;
11,61;
11,61;
11,61;
11,61;
11,6;
11,61;
11,6;
11,61;
11,62;
11,61;
11,6;
11,61;
11,62;
11,63;
11,61;
11,62;
11,61;
11,62;
11,61;
11,93;
11,63;
13,05;
11,61;
11,61;
11,6;
11,61;
11,6;
11,59;
11,6;
11,6;
11,59;
11,61;
11,6;
11,61;
11,6;
11,6;
11,59;
11,63;
11,62;
11,62;
11,65;
11,61;
11,6;
11,64;
11,62;
11,62;
11,64;
11,61;
11,62;
11,64;
11,62;
11,61;
11,65;
11,6;
11,61;
11,64;
11,6;
11,87;
11,63;
11,62;
11,61;
11,63;
